"2675","Salade feuille de chêne, crue","72"
"2676","Salade grecque, avec sauce, préemballée","111"
"2677","Salade ou chicorée frisée, crue","72"
"2678","Salade sucrine, crue","72"
"2679","Salade végétale à base de boulgour et/ou quinoa et légumes, préemballée","111"
"2680","Salade verte, crue, sans assaisonnement","72"
"2681","Salami","10"
"2682","Salami porc et boeuf","10"
"2683","Salami pur porc","10"
"2684","Salami type danois","10"
"2685","Salers","47"
"2686","Salicorne (Salicornia sp.), fraîche","72"
"2687","Salsifis noir, ou scorsonère d'Espagne, cru","72"
"2688","Salsifis, appertisé, égoutté","73"
"2689","Salsifis, bouilli/cuit à l'eau","73"
"2690","Salsifis, cuit","73"
"2691","Salsifis, surgelé, cru","72"
"2692","Samossa ou Samoussa, préemballé, cuit","43"
"2693","Sandre, cru","103"
"2694","Sandwich (aliment moyen)","112"
"2695","Sandwich baguette (aliment moyen)","112"
"2696","Sandwich baguette, camembert, beurre","112"
"2697","Sandwich baguette, crudités diverses, mayonnaise","112"
"2698","Sandwich baguette, dinde, crudités (tomate, salade), mayonnaise","112"
"2699","Sandwich baguette, jambon emmental, préemballé","112"
"2700","Sandwich baguette, jambon, beurre","112"
"2701","Sandwich baguette, jambon, emmental, beurre","112"
"2702","Sandwich baguette, jambon, oeuf dur, crudités (tomate, salade), beurre","112"
"2703","Sandwich baguette, merguez, ketchup moutarde","112"
"2704","Sandwich baguette, oeuf, crudités (tomate, salade), mayonnaise","112"
"2705","Sandwich baguette, pâté, cornichons","112"
"2706","Sandwich baguette, porc, crudités (tomate, salade), mayonnaise","112"
"2707","Sandwich baguette, poulet, crudités (tomate, salade), mayonnaise","112"
"2708","Sandwich baguette, salami, beurre","112"
"2709","Sandwich baguette, saucisson, beurre","112"
"2710","Sandwich baguette, saumon fumé, beurre","112"
"2711","Sandwich baguette, thon, crudités (tomate, salade), mayonnaise","112"
"2712","Sandwich baguette, thon, maïs, crudités, préemballé","112"
"2713","Sandwich grec ou Kebab, baguette, crudités","112"
"2714","Sandwich grec ou Kebab, pita, crudités","112"
"2715","Sandwich pain de mie complet, jambon, crudités, fromage optionnel, préemballé","112"
"2716","Sandwich pain de mie complet, jambon, fromage, préemballé","112"
"2717","Sandwich pain de mie complet, poulet, crudités, mayonnaise, préemballé","112"
"2718","Sandwich pain de mie complet, thon, crudités, mayonnaise, préemballé","112"
"2719","Sandwich pain de mie, garnitures diverses, préemballé","112"
"2720","Sandwich panini, jambon cru, mozzarella, tomates","112"
"2721","Sang, boeuf, cru","1"
"2722","Sanglier, cru","57"
"2723","Sanglier, rôti/cuit au four","57"
"2724","Sangria","29"
"2725","Sardine, à l'huile d'olive, appertisée, égouttée","108"
"2726","Sardine, à l'huile, appertisée, égouttée","108"
"2727","Sardine, crue","103"
"2728","Sardine, filets sans arêtes à l'huile d'olive, appertisés, égouttés","108"
"2729","Sardine, grillée","104"
"2730","Sardine, sauce tomate, appertisée, égouttée","108"
"2731","Sarrasin entier, cru","90"
"2732","Sarriette, séchée","61"
"2733","Sauce (aliment moyen)","113"
"2734","Sauce à la crème","114"
"2735","Sauce à la crème aux épices","114"
"2736","Sauce à la crème aux herbes","114"
"2737","Sauce à l'échalote à la crème, préemballée","114"
"2738","Sauce à l'oseille, préemballée","114"
"2739","Sauce aigre douce, préemballée","114"
"2740","Sauce aïoli, préemballée","115"
"2741","Sauce américaine, préemballée","115"
"2742","Sauce armoricaine, préemballée","114"
"2743","Sauce au beurre blanc, préemballée","114"
"2744","Sauce au beurre, préemballée","114"
"2745","Sauce au chocolat, préemballée","116"
"2746","Sauce au curry, préemballée","114"
"2747","Sauce au fromage pour risotto ou pâtes, préemballée","114"
"2748","Sauce au poivre vert, préemballée","114"
"2749","Sauce au poivre, chaude, préemballée","114"
"2750","Sauce au poivre, condimentaire, froide, préemballée","115"
"2751","Sauce au roquefort, préemballée","114"
"2752","Sauce au vin rouge","114"
"2753","Sauce au yaourt","115"
"2754","Sauce aux champignons et à la crème, préemballée","114"
"2755","Sauce aux champignons, préemballée","114"
"2756","Sauce barbecue, préemballée","115"
"2757","Sauce basquaise ou Sauce aux poivrons, préemballée","114"
"2758","Sauce béarnaise, préemballée","114"
"2759","Sauce béchamel, maison","114"
"2760","Sauce béchamel, préemballée","114"
"2761","Sauce bourguignonne, préemballée","115"
"2762","Sauce burger, préemballée","115"
"2763","Sauce carbonara, préemballée","114"
"2764","Sauce chasseur, préemballée","114"
"2765","Sauce chaude (aliment moyen)","114"
"2766","Sauce crudités ou Sauce salade, allégée en matière grasse, préemballée","115"
"2767","Sauce crudités ou Sauce salade, préemballée","115"
"2768","Sauce froide (aliment moyen)","115"
"2769","Sauce grand veneur, préemballée","114"
"2770","Sauce hollandaise, préemballée","114"
"2771","Sauce indienne type tandoori ou tikka masala, préemballée","114"
"2772","Sauce kebab, préemballée","115"
"2773","Sauce madère, préemballée","114"
"2774","Sauce moutarde, préemballée","115"
"2775","Sauce Nuoc Mâm ou Sauce au poisson, préemballée","115"
"2776","Sauce pesto rosso, préemballée","114"
"2777","Sauce pesto, préemballée","114"
"2778","Sauce pour nems à base de nuocmam dilué, préemballée","115"
"2779","Sauce rouille, préemballée","115"
"2780","Sauce soja sucrée, préemballée","115"
"2781","Sauce soja, préemballée","115"
"2782","Sauce tartare, préemballée","115"
"2783","Sauce teriyaki, préemballée","115"
"2784","Sauce tomate à la viande ou Sauce bolognaise, préemballée","114"
"2785","Sauce tomate au fromage, préemballée","114"
"2786","Sauce tomate aux champignons, préemballée","114"
"2787","Sauce tomate aux oignons, préemballée","114"
"2788","Sauce tomate aux olives, préemballée","114"
"2789","Sauce tomate aux petits légumes, préemballée","114"
"2790","Sauce végétale type bolognaise, préemballée","115"
"2791","Sauce vinaigrette (50 à 75% d'huile), préemballée","115"
"2792","Sauce vinaigrette à l'huile d'olive (50 à 75% d'huile), préemballée","115"
"2793","Sauce vinaigrette allégée en MG (25 à 50% d'huile), préemballée","115"
"2794","Saucisse (aliment moyen)","117"
"2795","Saucisse alsacienne fumée ou Gendarme","117"
"2796","Saucisse cocktail","117"
"2797","Saucisse de bière","117"
"2798","Saucisse de foie","117"
"2799","Saucisse de Francfort","117"
"2800","Saucisse de jambon pur porc","117"
"2801","Saucisse de langue à la pistache","117"
"2802","Saucisse de Montbéliard","117"
"2803","Saucisse de Morteau","117"
"2804","Saucisse de Morteau, bouillie/cuite à l'eau","117"
"2805","Saucisse de Strasbourg ou Knack","117"
"2806","Saucisse de Toulouse, crue","117"
"2807","Saucisse de Toulouse, cuite","117"
"2808","Saucisse de volaille, façon charcutière","117"
"2809","Saucisse de volaille, type Knack","117"
"2810","Saucisse fumée, à cuire","117"
"2811","Saucisse sèche","118"
"2812","Saucisse végétale au blé ou seitan, préemballé","123"
"2813","Saucisse végétale au tofu (convient aux véganes ou végétaliens), préemballée","123"
"2814","Saucisse viennoise, crue","117"
"2815","Saucisson à l'ail","10"
"2816","Saucisson brioché, cuit","10"
"2817","Saucisson cuit pur porc","10"
"2818","Saucisson de cheval type cervelas","10"
"2819","Saucisson de Paris","10"
"2820","Saucisson de Paris, fumé","10"
"2821","Saucisson sec","118"
"2822","Saucisson sec aux noix et/ou noisettes","118"
"2823","Saucisson sec pur porc","118"
"2824","Saucisson sec pur porc, qualité supérieure","118"
"2825","Sauge, fraîche","60"
"2826","Sauge, séchée","61"
"2827","Saumon à l'oseille, préemballé","98"
"2828","Saumon farci, préemballé","98"
"2829","Saumon fumé","104"
"2830","Saumon, appertisé, égoutté","108"
"2831","Saumon, bouilli/cuit à l'eau, élevage","104"
"2832","Saumon, cru, élevage","103"
"2833","Saumon, cru, sauvage","103"
"2834","Saumon, cuit à la vapeur","104"
"2835","Saumon, cuit au microondes, élevage","104"
"2836","Saumon, cuit, sans précision (aliment moyen)","104"
"2837","Saumon, élevage, rôti/cuit au four","104"
"2838","Saumon, grillé/poêlé","104"
"2839","Saupe, crue","103"
"2840","Sauté d'agneau au curry, préemballé","101"
"2841","Scarole, crue","72"
"2842","Sébaste du nord, ou grand sébaste, ou dorade sébaste, ou daurade sébaste, crue","103"
"2843","Seiche, crue","82"
"2844","Seigle entier, cru","90"
"2845","Seitan, préemballé","122"
"2846","Sel au céleri","119"
"2847","Sel blanc alimentaire, iodé, fluoré à 25 mg /100 g (marin, ignigène ou gemme)","119"
"2848","Sel blanc alimentaire, iodé, non fluoré (marin, ignigène ou gemme)","119"
"2849","Sel blanc alimentaire, non iodé, non fluoré (marin, ignigène ou gemme)","119"
"2850","Sel marin gris, non iodé, non fluoré","119"
"2851","SellessurCher (fromage de chèvre)","45"
"2852","Semoule au lait, rayon frais","38"
"2853","Semoule de blé dur, crue","90"
"2854","Semoule de blé dur, cuite, non salée","90"
"2855","Sésame, graine","50"
"2856","Sésame, graine décortiquée","50"
"2857","Sésame, grillé, graine décortiquée","50"
"2858","Sirop à diluer, sucré","20"
"2859","Sirop d'agave","125"
"2860","Sirop d'érable","125"
"2861","Sirop léger pour fruits appertisés au sirop","64"
"2862","Sirop léger pour poire appertisée","64"
"2863","Sirop pour fruits appertisés au sirop","64"
"2864","Smoothie","67"
"2865","Snack pour enfants à base de fromage fondu et de gressins","44"
"2866","Soja, graine entière","50"
"2867","Sole tropicale ou Sole langue, crue","103"
"2868","Sole, bouillie/cuite à l'eau","104"
"2869","Sole, crue","103"
"2870","Sole, cuite à la vapeur","104"
"2871","Sole, frite","104"
"2872","Sole, poêlée","104"
"2873","Sole, rôtie/cuite au four","104"
"2874","Son (aliment moyen)","64"
"2875","Son d'avoine","64"
"2876","Son de blé","4"
"2878","Son de maïs","64"
"2879","Son de riz","64"
"2880","Sorbet, bâtonnet","120"
"2881","Sorbet, cône","120"
"2882","Sorbet, en bac","120"
"2883","Sorbet, pot individuel","120"
"2884","Sorgho entier, cru","90"
"2885","Soufflé au fromage","95"
"2886","Soupe (aliment moyen)","121"
"2887","Soupe à la carotte, préemballée à réchauffer","121"
"2888","Soupe à la tomate et aux vermicelles, déshydratée reconstituée","121"
"2889","Soupe à la tomate et aux vermicelles, préemballée à réchauffer","121"
"2890","Soupe à la tomate, déshydratée reconstituée","121"
"2891","Soupe à la tomate, préemballée à réchauffer","121"
"2892","Soupe à la volaille et aux légumes, déshydratée reconstituée","121"
"2893","Soupe à la volaille et aux légumes, préemballée à réchauffer","121"
"2894","Soupe à la volaille et aux vermicelles, déshydratée reconstituée","121"
"2895","Soupe à la volaille et aux vermicelles, préemballée à réchauffer","121"
"2896","Soupe à l'oignon, déshydratée reconstituée","121"
"2897","Soupe à l'oignon, préemballée à réchauffer","121"
"2898","Soupe asiatique, avec pâtes, déshydratée reconstituée","121"
"2899","Soupe asiatique, avec pâtes, préemballée à réchauffer","121"
"2900","Soupe au cresson, déshydratée reconstituée","121"
"2901","Soupe au cresson, préemballée à réchauffer","121"
"2902","Soupe au pistou, déshydratée reconstituée","121"
"2903","Soupe au pistou, préemballée à réchauffer","121"
"2904","Soupe au potiron, déshydratée reconstituée","121"
"2905","Soupe au potiron, préemballée à réchauffer","121"
"2906","Soupe aux asperges, déshydratée reconstituée","121"
"2907","Soupe aux asperges, préemballée à réchauffer","121"
"2908","Soupe aux céréales et aux légumes, déshydratée reconstituée","121"
"2909","Soupe aux champignons, déshydratée reconstituée","121"
"2910","Soupe aux champignons, préemballée à réchauffer","121"
"2911","Soupe aux légumes avec fromage, préemballée à réchauffer","121"
"2912","Soupe aux légumes variés, déshydratée reconstituée","121"
"2913","Soupe aux légumes variés, préemballée à réchauffer","121"
"2914","Soupe aux légumes verts, déshydratée reconstituée","121"
"2915","Soupe aux légumes verts, préemballée à réchauffer","121"
"2916","Soupe aux lentilles, préemballée à réchauffer","121"
"2917","Soupe aux poireaux et pommes de terre, déshydratée reconstituée","121"
"2918","Soupe aux poireaux et pommes de terre, préemballée à réchauffer","121"
"2919","Soupe aux pois cassés, préemballée à réchauffer","121"
"2920","Soupe chorba frik, à base de viande et de frik","121"
"2921","Soupe de poissons et / ou crustacés, déshydratée reconstituée","121"
"2922","Soupe de poissons et / ou crustacés, préemballée à réchauffer","121"
"2923","Soupe froide type Gaspacho ou Gazpacho, préemballée","121"
"2924","Soupe marocaine, déshydratée reconstituée","121"
"2925","Soupe minestrone, déshydratée reconstituée","121"
"2926","Soupe minestrone, préemballée à réchauffer","121"
"2927","Soupe miso, déshydratée reconstituée","121"
"2928","Soupe pour bébé légumes et pomme de terre","92"
"2929","Soupe pour bébé légumes, céréales et lait","92"
"2930","Spécialité à base de crème légère 8% MG, fluide ou épaisse","34"
"2931","Spécialité chinoise type bouchée à la vapeur, préemballée, cuite","43"
"2932","Spécialité de fruits divers, sucrée (mélange pulpes et/ou purées de fruits, mais toujours avec autre ingrédient)","30"
"2933","Spécialité fromagère fondante au fromage blanc et aux noix","44"
"2934","Spécialité fromagère non affinée à tartiner environ 3040 % MG aromatisée (ex: ail et fines herbes)","7"
"2935","Spécialité fromagère non affinée environ 20% MG, type fromage en barquette à tartiner ou coque fromagère","7"
"2936","Spécialité fromagère non affinée environ 25% MG, type fromage en barquette à tartiner ou coque fromagère","7"
"2937","Spécialité laitière type encas, riche en protéines, sur lit de fruits, sucrée","129"
"2938","Spécialité végétale type fromage à tartiner, au soja, préemballée","124"
"2939","Spécialité végétale type fromage en tranche ou râpé, sans soja, préemballée","124"
"2940","Spécialité végétale type fromage, à la noix de cajou, préemballée","124"
"2941","Spécialité végétale type jambon cuit, préemballée","123"
"2942","Spécialité végétale type pâté, préemballée","123"
"2943","Spéculoos","18"
"2944","Spiruline (Spirulina sp.), séchée ou déshydratée","5"
"2945","Sprat, cru","103"
"2946","Substitut de repas hypocalorique, crème dessert","35"
"2947","Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé","35"
"2948","Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé, type milkshake","35"
"2949","Substitut de repas hypocalorique, prêt à boire","35"
"2950","Sucre allégé à l'aspartame","125"
"2951","Sucre blanc","125"
"2952","Sucre roux","125"
"2953","Sucre vanillé","125"
"2954","Sureau, baie, crue","52"
"2955","Surimi, bâtonnets, tranche ou râpé saveur crabe","108"
"2956","Surimi, fourré au fromage","108"
"2957","Sushi ou Maki aux produits de la mer","97"
"2958","Taboulé ou Salade de couscous au poulet, préemballé","111"
"2959","Taboulé ou Salade de couscous, préemballé","111"
"2960","Tacaud, cru","103"
"2961","Tahin ou Purée de sésame","50"
"2962","Tajine de mouton","100"
"2963","Tajine de poulet, préemballé","100"
"2964","Tamarin, fruit mûr, pulpe, cru","52"
"2965","Tapenade","31"
"2966","Tapioca ou Perles du Japon, cru","105"
"2967","Tarama, préemballé","108"
"2968","Taro, tubercule, cru","105"
"2969","Taro, tubercule, cuit","105"
"2970","Tarte à la provençale, préemballée","93"
"2971","Tarte à la tomate, préemballée","93"
"2972","Tarte à l'oignon, préemballée","93"
"2973","Tarte au chocolat, fabrication artisanale","56"
"2974","Tarte au citron","56"
"2975","Tarte au fromage, préemballée","93"
"2976","Tarte au maroilles ou Flamiche au maroilles, préemballée","93"
"2977","Tarte au saumon, préemballée","93"
"2978","Tarte aux abricots","56"
"2979","Tarte aux fraises","56"
"2980","Tarte aux fruits et crème pâtissière","56"
"2981","Tarte aux fruits rouges","56"
"2982","Tarte aux légumes, préemballée","93"
"2983","Tarte aux noix de SaintJacques, préemballée","93"
"2984","Tarte aux poires amandine","56"
"2985","Tarte épinard chèvre, préemballée","93"
"2986","Tarte normande aux pommes (garniture farine, oeufs, crème, sucre, calvados)","56"
"2987","Tarte ou quiche salée (aliment moyen)","93"
"2988","Tarte ou tartelette aux fruits","56"
"2989","Tarte ou tartelette aux pommes","56"
"2990","Tarte ou Tourte aux poireaux, préemballée","93"
"2991","Tarte Tatin aux pommes","56"
"2992","Tartiflette, préemballée","95"
"2993","Tartine craquante, extrudée et grillée","16"
"2994","Tartine craquante, extrudée et grillée, fourrée au chocolat","18"
"2995","Tartine craquante, extrudée et grillée, fourrée aux fruits","18"
"2996","Tempeh","102"
"2997","Terrine de canard","89"
"2998","Terrine de fruits de mer, avec ou sans poisson, préemballée","108"
"2999","Terrine de lapin","89"
"3000","Terrine de poisson, préemballée","108"
"3001","Terrine ou mousse de légumes","96"
"3002","Tétragone cornue, cuite","73"
"3003","Thé infusé, non sucré","24"
"3004","Thé noir, infusé, non sucré","24"
"3005","Thé oolong, infusé, non sucré","24"
"3006","Thé vert, infusé, non sucré","24"
"3007","Thé, feuille","20"
"3008","Thon à la tomate, miettes, appertisées, égouttées","108"
"3009","Thon à l'huile de tournesol, entier, appertisé, égoutté","108"
"3010","Thon à l'huile de tournesol, miettes, appertisées, égouttées","108"
"3011","Thon albacore ou thon jaune, au naturel, appertisé, égoutté","108"
"3012","Thon albacore ou thon jaune, cru","103"
"3013","Thon germon ou thon blanc, à l'huile d'olive, appertisé, égoutté","108"
"3014","Thon germon ou thon blanc, cru","103"
"3015","Thon germon ou thon blanc, cuit à la vapeur sous pression","108"
"3016","Thon listao ou Bonite à ventre rayé, cru","103"
"3017","Thon rouge, cru","103"
"3018","Thon, à la catalane ou à l'escabèche (sauce tomate), appertisé","108"
"3019","Thon, au naturel, appertisé, égoutté","108"
"3020","Thon, cru","103"
"3021","Thon, rôti/cuit au four","104"
"3022","Thym, frais","60"
"3023","Thym, séché","61"
"3024","Ti nain, pulpe, cuit à la vapeur, prélevé à la Martinique","74"
"3025","Tielle sétoise, préemballée","93"
"3026","Tilapia, cru","103"
"3027","Tiramisu, préemballé","6"
"3028","Tisane infusée, non sucrée","24"
"3029","Toasts ou Canapés salés, garnitures diverses, préemballés","112"
"3030","Tofu fumé, préemballé","122"
"3031","Tofu nature, préemballé","122"
"3032","Tofu soyeux, préemballé","64"
"3033","Tomate à la provençale, fait maison","96"
"3034","Tomate cerise, crue","72"
"3035","Tomate côtelée ou coeur de boeuf, crue","72"
"3036","Tomate farcie","100"
"3037","Tomate grappe, crue","72"
"3038","Tomate ronde, crue","72"
"3039","Tomate verte, crue","72"
"3040","Tomate, concentré, appertisé","73"
"3041","Tomate, coulis, appertisé (purée de tomates miréduite à 11%)","73"
"3042","Tomate, crue","72"
"3043","Tomate, double concentré, appertisé","73"
"3044","Tomate, entière, crue, prélevée à la Martinique","74"
"3045","Tomate, pelée, appertisée, égouttée","73"
"3046","Tomate, pulpe et peau, bouillie/cuite à l'eau","73"
"3047","Tomate, pulpe et peau, rôtie/cuite au four","73"
"3048","Tomate, pulpe, appertisée","73"
"3049","Tomate, purée, appertisée","73"
"3050","Tomate, rôtie/cuite au four","73"
"3051","Tomate, séchée","76"
"3052","Tomate, séchée, à l'huile","76"
"3053","Tome des Bauges","47"
"3054","Tomme ou tome de montagne ou de Savoie","47"
"3055","Tomme ou tome de vache","47"
"3056","Tomme ou tome, allégée en matière grasse, environ 13% MG","47"
"3057","Tonic ou bitter, non sucré, avec édulcorants","22"
"3058","Tonic ou bitter, sucré","22"
"3059","Tonic ou bitter, sucré, avec édulcorants","22"
"3060","Topinambour, cru","105"
"3061","Topinambour, cuit","105"
"3062","Topinambour, pulpe, cuit à la vapeur, prélevé à la Martinique","74"
"3063","Tortilla espagnole aux oignons (omelette aux pommes de terre et oignons), préemballée","87"
"3064","Tortilla souple (à garnir), à base de blé","88"
"3065","Tortilla souple (à garnir), à base de maïs","88"
"3066","Tournesol, graine","50"
"3067","Tournesol, graine, grillé, salé","50"
"3068","Tourte au riesling, préemballée","93"
"3069","Tripes à la mode de Caen","101"
"3070","Tripes à la mode de Caen, préemballées","101"
"3071","Tripes à la tomate ou à la provençale","101"
"3072","Tripes, boeuf, crues","1"
"3073","Truite arc en ciel, crue, élevage","103"
"3074","Truite arc en ciel, élevage, cuite à la vapeur","104"
"3075","Truite arc en ciel, élevage, rôtie/cuite au four","104"
"3076","Truite de mer, crue","103"
"3077","Truite d'élevage, crue","103"
"3078","Truite d'élevage, fumée","104"
"3079","Truite saumonée, crue","103"
"3080","Truite, cuite à la vapeur","104"
"3081","Truite, rôtie/cuite au four","104"
"3082","Turbot d'élevage, cru","103"
"3083","Turbot sauvage, cru","103"
"3084","Turbot, cru","103"
"3085","Turbot, rôti/cuit au four","104"
"3086","Tzatziki, à base fromage frais, préemballé","115"
"3087","Tzatziki, à base yaourt, préemballé","115"
"3088","Valençay (fromage de chèvre)","45"
"3089","Vanille, extrait alcoolique","42"
"3090","Vanille, extrait aqueux","42"
"3091","Vanille, gousse","42"
"3092","Veau, carré, cru","19"
"3093","Veau, carré, sauté/poêlé","19"
"3094","Veau, collier, braisé ou bouilli","19"
"3095","Veau, collier, cru","19"
"3096","Veau, côte, crue","19"
"3097","Veau, côte, grillée/poêlée","19"
"3098","Veau, épaule, braisée ou bouillie","19"
"3099","Veau, épaule, crue","19"
"3100","Veau, épaule, grillée/poêlée","19"
"3101","Veau, escalope panée, cuite","9"
"3102","Veau, escalope, crue","19"
"3103","Veau, escalope, cuite","19"
"3104","Veau, filet, cru","19"
"3105","Veau, filet, rôti/cuit au four","19"
"3106","Veau, jarret, braisé ou bouilli","19"
"3107","Veau, jarret, cru","19"
"3108","Veau, noix, crue","19"
"3109","Veau, noix, grillée/poêlée","19"
"3110","Veau, noix, rôtie","19"
"3111","Veau, pied, cru","19"
"3112","Veau, poitrine, crue","19"
"3113","Veau, rôti, cru","19"
"3114","Veau, rôti, cuit","19"
"3115","Veau, steak haché 15% MG, cru","19"
"3116","Veau, steak haché 20% MG, cru","19"
"3117","Veau, tête, bouillie/cuite à l'eau","19"
"3118","Veau, viande, cuite (aliment moyen)","19"
"3119","Vermicelle de riz, cuite, non salée","91"
"3120","Vermicelle de riz, sèche","90"
"3121","Vermicelle de soja, cuite, non salée","91"
"3122","Vermicelle de soja, sèche","90"
"3123","Vermicelles multicolores","125"
"3124","Viande blanche, cuite (aliment moyen)","126"
"3125","Viande cuite (aliment moyen)","126"
"3126","Viande des Grisons","10"
"3127","Viande en sauce (aliment moyen)","101"
"3128","Viande rouge, cuite (aliment moyen)","126"
"3129","Viennoiserie (aliment moyen)","127"
"3130","Vin (aliment moyen)","128"
"3131","Vin blanc (sec)","128"
"3132","Vin blanc mousseux","128"
"3133","Vin blanc mousseux aromatisé","128"
"3134","Vin doux","128"
"3135","Vin rosé","128"
"3136","Vin rouge","128"
"3137","Vinaigre","31"
"3138","Vinaigre balsamique","31"
"3139","Vinaigre de cidre","31"
"3140","Vinaigre de vin rouge","31"
"3141","Vivaneau, cru","103"
"3142","Vivaneau, cuit","104"
"3143","Vodka","80"
"3144","Volaille, croquette panée ou nuggets","9"
"3145","Volaille, cuite (aliment moyen)","126"
"3146","Wakamé (Undaria pinnatifida), séchée ou déshydratée","5"
"3147","Wakamé atlantique (Alaria esculenta), séchée ou déshydratée","5"
"3148","Whisky","80"
"3149","Yakitori (brochettes japonaises grillées en sauce)","101"
"3150","Yaourt à la grecque, aromatisé, sucré","129"
"3151","Yaourt à la grecque, au lait de brebis","129"
"3152","Yaourt à la grecque, nature","129"
"3153","Yaourt à la grecque, sur lit de fruits","129"
"3154","Yaourt au lait de brebis, aromatisé, sucré","129"
"3155","Yaourt au lait de brebis, nature, 3% MG environ","129"
"3156","Yaourt au lait de brebis, nature, 6% MG environ","129"
"3157","Yaourt au lait de chèvre, nature, 5% MG environ","129"
"3158","Yaourt ou spécialité laitière aux fruits (aliment moyen)","129"
"3159","Yaourt ou spécialité laitière nature (aliment moyen)","129"
"3160","Yaourt ou spécialité laitière nature ou aux fruits (aliment moyen)","129"
"3161","Yaourt, lait fermenté ou spécialité laitière sur lit de fruits, sucré","129"
"3162","Yaourt, lait fermenté ou spécialité laitière, aromatisé ou aux fruits (aliment moyen)","129"
"3163","Yaourt, lait fermenté ou spécialité laitière, aromatisé ou aux fruits, 0% MG (aliment moyen)","129"
"3164","Yaourt, lait fermenté ou spécialité laitière, aromatisé ou aux fruits, avec édulcorants (aliment moyen)","129"
"3165","Yaourt, lait fermenté ou spécialité laitière, aromatisé ou aux fruits, non allégé en MG (aliment moyen)","129"
"3166","Yaourt, lait fermenté ou spécialité laitière, aromatisé ou aux fruits, sucré (aliment moyen)","129"
"3167","Yaourt, lait fermenté ou spécialité laitière, aromatisé ou aux fruits, sucré, non allégé en MG (aliment moyen)","129"
"3168","Yaourt, lait fermenté ou spécialité laitière, aromatisé, avec édulcorants, 0% MG","129"
"3169","Yaourt, lait fermenté ou spécialité laitière, aromatisé, sucré","129"
"3170","Yaourt, lait fermenté ou spécialité laitière, aromatisé, sucré, à la crème","129"
"3171","Yaourt, lait fermenté ou spécialité laitière, aromatisé, sucré, enrichi en vitamine D","129"
"3172","Yaourt, lait fermenté ou spécialité laitière, aux céréales","129"
"3173","Yaourt, lait fermenté ou spécialité laitière, aux céréales, 0% MG","129"
"3174","Yaourt, lait fermenté ou spécialité laitière, aux copeaux de chocolat, à la crème, sucré","129"
"3175","Yaourt, lait fermenté ou spécialité laitière, aux fruits, avec édulcorants, 0% MG","129"
"3176","Yaourt, lait fermenté ou spécialité laitière, aux fruits, avec édulcorants, 0% MG, enrichi en vitamine D","129"
"3177","Yaourt, lait fermenté ou spécialité laitière, aux fruits, sucré","129"
"3178","Yaourt, lait fermenté ou spécialité laitière, aux fruits, sucré, à la crème","129"
"3179","Yaourt, lait fermenté ou spécialité laitière, aux fruits, sucré, enrichi en vitamine D","129"
"3180","Yaourt, lait fermenté ou spécialité laitière, nature","129"
"3181","Yaourt, lait fermenté ou spécialité laitière, nature, 0% MG","129"
"3182","Yaourt, lait fermenté ou spécialité laitière, nature, 0% MG, enrichi en vitamine D","129"
"3183","Yaourt, lait fermenté ou spécialité laitière, nature, 0% MG, sucré, enrichi en vitamine D","129"
"3184","Yaourt, lait fermenté ou spécialité laitière, nature, à la crème","129"
"3185","Yaourt, lait fermenté ou spécialité laitière, nature, sucré","129"
"3186","Zeste d'orange confit","32"
